ID,FECHA,LOSS,LR,DICE_0,DICE_1,JI_0,JI_1,VAL
387,"24/08/21,21:29:10",0.22545435,0.0001,0,0,0,0,0
388,"24/08/21,21:29:12",0.22625133,0.0001,0,0,0,0,0
389,"24/08/21,21:29:13",0.22135629,0.0001,0,0,0,0,0
390,"24/08/21,21:29:15",0.23422308,0.0001,0,0,0,0,0
391,"24/08/21,21:29:16",0.22359036,0.0001,0,0,0,0,0
392,"24/08/21,21:29:18",0.22765355,0.0001,0,0,0,0,0
393,"24/08/21,21:29:20",0.2211642,0.0001,0,0,0,0,0
394,"24/08/21,21:29:21",0.22434764,0.0001,0,0,0,0,0
395,"24/08/21,21:29:23",0.22095555,0.0001,0,0,0,0,0
396,"24/08/21,21:29:24",0.21830544,0.0001,0,0,0,0,0
397,"24/08/21,21:29:26",0.22347242,0.0001,0,0,0,0,0
398,"24/08/21,21:29:27",0.22273687,0.0001,0,0,0,0,0
399,"24/08/21,21:29:29",0.21484908,0.0001,0,0,0,0,0
400,"24/08/21,21:29:30",0.22246961,0.0001,0,0,0,0,0
401,"24/08/21,21:29:32",0.22116214,0.0001,0,0,0,0,0
402,"24/08/21,21:29:33",0.2152868,0.0001,0,0,0,0,0
403,"24/08/21,21:29:35",0.22439408,0.0001,0,0,0,0,0
404,"24/08/21,21:29:37",0.22161832,0.0001,0,0,0,0,0
405,"24/08/21,21:29:38",0.2199758,0.0001,0,0,0,0,0
406,"24/08/21,21:29:40",0.21810606,0.0001,0,0,0,0,0
407,"24/08/21,21:29:41",0.22031869,0.0001,0,0,0,0,0
408,"24/08/21,21:29:43",0.2132417,0.0001,0,0,0,0,0
409,"24/08/21,21:29:44",0.21808949,0.0001,0,0,0,0,0
410,"24/08/21,21:29:46",0.22034703,0.0001,0,0,0,0,0
411,"24/08/21,21:29:47",0.22087255,0.0001,0,0,0,0,0
412,"24/08/21,21:29:49",0.2130121,0.0001,0,0,0,0,0
413,"24/08/21,21:29:50",0.21799889,0.0001,0,0,0,0,0
414,"24/08/21,21:29:52",0.22079042,0.0001,0,0,0,0,0
415,"24/08/21,21:29:54",0.2097511,0.0001,0,0,0,0,0
416,"24/08/21,21:29:55",0.21149792,0.0001,0,0,0,0,0
417,"24/08/21,21:29:57",0.2126561,0.0001,0,0,0,0,0
418,"24/08/21,21:29:58",0.21018964,0.0001,0,0,0,0,0
419,"24/08/21,21:30:00",0.21296568,0.0001,0,0,0,0,0
420,"24/08/21,21:30:01",0.21512386,0.0001,0,0,0,0,0
421,"24/08/21,21:30:03",0.21369663,0.0001,0,0,0,0,0
422,"24/08/21,21:30:04",0.21166807,0.0001,0,0,0,0,0
423,"24/08/21,21:30:06",0.21798532,0.0001,0,0,0,0,0
424,"24/08/21,21:30:07",0.21902946,0.0001,0,0,0,0,0
425,"24/08/21,21:30:09",0.2065436,0.0001,0,0,0,0,0
426,"24/08/21,21:30:11",0.21328211,0.0001,0,0,0,0,0
427,"24/08/21,21:30:12",0.21504939,0.0001,0,0,0,0,0
428,"24/08/21,21:30:14",0.20745908,0.0001,0,0,0,0,0
429,"24/08/21,21:30:15",0.21371895,0.0001,0,0,0,0,0
430,"24/08/21,21:30:17",0.20682783,0.0001,0,0,0,0,0
431,"24/08/21,21:30:18",0.21145216,0.0001,0,0,0,0,0
432,"24/08/21,21:30:20",0.21084422,0.0001,0,0,0,0,0
433,"24/08/21,21:30:21",0.20730075,0.0001,0,0,0,0,0
434,"24/08/21,21:30:23",0.20875189,0.0001,0,0,0,0,0
435,"24/08/21,21:30:24",0.20623666,0.0001,0,0,0,0,0
436,"24/08/21,21:30:26",0.20895678,0.0001,0,0,0,0,0
437,"24/08/21,21:30:28",0.20456219,0.0001,0,0,0,0,0
438,"24/08/21,21:30:29",0.20466155,0.0001,0,0,0,0,0
439,"24/08/21,21:30:31",0.20698199,0.0001,0,0,0,0,0
440,"24/08/21,21:30:32",0.2044794,0.0001,0,0,0,0,0
441,"24/08/21,21:30:34",0.20801261,0.0001,0,0,0,0,0
442,"24/08/21,21:30:35",0.20838875,0.0001,0,0,0,0,0
443,"24/08/21,21:30:37",0.20529178,0.0001,0,0,0,0,0
444,"24/08/21,21:30:38",0.20855972,0.0001,0,0,0,0,0
445,"24/08/21,21:30:40",0.2051791,0.0001,0,0,0,0,0
446,"24/08/21,21:30:41",0.20515251,0.0001,0,0,0,0,0
447,"24/08/21,21:30:43",0.20520079,0.0001,0,0,0,0,0
448,"24/08/21,21:30:45",0.20466086,0.0001,0,0,0,0,0
449,"24/08/21,21:30:46",0.19916096,0.0001,0,0,0,0,0
450,"24/08/21,21:30:48",0.21327776,0.0001,0,0,0,0,0
451,"24/08/21,21:30:49",0.19623753,0.0001,0,0,0,0,0
452,"24/08/21,21:30:51",0.208745,0.0001,0,0,0,0,0
453,"24/08/21,21:30:52",0.2024493,0.0001,0,0,0,0,0
454,"24/08/21,21:30:54",0.20267561,0.0001,0,0,0,0,0
455,"24/08/21,21:30:55",0.20228812,0.0001,0,0,0,0,0
456,"24/08/21,21:30:57",0.20369099,0.0001,0,0,0,0,0
457,"24/08/21,21:30:58",0.20002368,0.0001,0,0,0,0,0
458,"24/08/21,21:31:00",0.19843,0.0001,0,0,0,0,0
459,"24/08/21,21:31:02",0.20297801,0.0001,0,0,0,0,0
460,"24/08/21,21:31:03",0.19572408,0.0001,0,0,0,0,0
461,"24/08/21,21:31:05",0.19992402,0.0001,0,0,0,0,0
462,"24/08/21,21:31:06",0.19806196,0.0001,0,0,0,0,0
463,"24/08/21,21:31:08",0.19449484,0.0001,0,0,0,0,0
464,"24/08/21,21:31:09",0.20107505,0.0001,0,0,0,0,0
465,"24/08/21,21:31:11",0.20393917,0.0001,0,0,0,0,0
466,"24/08/21,21:31:12",0.19881746,0.0001,0,0,0,0,0
467,"24/08/21,21:31:14",0.20276843,0.0001,0,0,0,0,0
468,"24/08/21,21:31:15",0.19362822,0.0001,0,0,0,0,0
469,"24/08/21,21:31:17",0.19880073,0.0001,0,0,0,0,0
470,"24/08/21,21:31:19",0.19927013,0.0001,0,0,0,0,0
471,"24/08/21,21:31:20",0.19657552,0.0001,0,0,0,0,0
472,"24/08/21,21:31:22",0.19683176,0.0001,0,0,0,0,0
473,"24/08/21,21:31:23",0.19202855,0.0001,0,0,0,0,0
474,"24/08/21,21:31:25",0.19369796,0.0001,0,0,0,0,0
475,"24/08/21,21:31:26",0.19690442,0.0001,0,0,0,0,0
476,"24/08/21,21:31:28",0.19481906,0.0001,0,0,0,0,0
477,"24/08/21,21:31:29",0.19642976,0.0001,0,0,0,0,0
478,"24/08/21,21:31:31",0.19283003,0.0001,0,0,0,0,0
479,"24/08/21,21:31:32",0.20015416,0.0001,0,0,0,0,0
480,"24/08/21,21:31:34",0.19497669,0.0001,0,0,0,0,0
481,"24/08/21,21:31:36",0.19475915,0.0001,0,0,0,0,0
482,"24/08/21,21:31:37",0.19268963,0.0001,0,0,0,0,0
483,"24/08/21,21:31:39",0.18955423,0.0001,0,0,0,0,0
484,"24/08/21,21:31:40",0.18976954,0.0001,0,0,0,0,0
485,"24/08/21,21:31:42",0.1873438,0.0001,0,0,0,0,0
486,"24/08/21,21:31:43",0.19049476,0.0001,0,0,0,0,0
487,"24/08/21,21:31:45",0.19140014,0.0001,0,0,0,0,0
488,"24/08/21,21:31:46",0.19146916,0.0001,0,0,0,0,0
489,"24/08/21,21:31:48",0.18923657,0.0001,0,0,0,0,0
490,"24/08/21,21:31:49",0.19958052,0.0001,0,0,0,0,0
491,"24/08/21,21:31:51",0.192612,0.0001,0,0,0,0,0
492,"24/08/21,21:31:53",0.18958859,0.0001,0,0,0,0,0
493,"24/08/21,21:31:54",0.20002246,0.0001,0,0,0,0,0
494,"24/08/21,21:31:56",0.18975714,0.0001,0,0,0,0,0
495,"24/08/21,21:31:57",0.18724956,0.0001,0,0,0,0,0
496,"24/08/21,21:31:59",0.18426861,0.0001,0,0,0,0,0
497,"24/08/21,21:32:00",0.19067758,0.0001,0,0,0,0,0
498,"24/08/21,21:32:02",0.1873729,0.0001,0,0,0,0,0
499,"24/08/21,21:32:03",0.18451852,0.0001,0,0,0,0,0
500,"24/08/21,21:32:05",0.18060407,0.0001,0,0,0,0,0
501,"24/08/21,21:32:06",0.19172138,0.0001,0,0,0,0,0
502,"24/08/21,21:32:08",0.18966082,0.0001,0,0,0,0,0
503,"24/08/21,21:32:10",0.18498108,0.0001,0,0,0,0,0
504,"24/08/21,21:32:11",0.1882607,0.0001,0,0,0,0,0
505,"24/08/21,21:32:13",0.18788046,0.0001,0,0,0,0,0
506,"24/08/21,21:32:14",0.19221675,0.0001,0,0,0,0,0
507,"24/08/21,21:32:16",0.18587217,0.0001,0,0,0,0,0
508,"24/08/21,21:32:17",0.18467203,0.0001,0,0,0,0,0
509,"24/08/21,21:32:19",0.18813223,0.0001,0,0,0,0,0
510,"24/08/21,21:32:20",0.18324545,0.0001,0,0,0,0,0
511,"24/08/21,21:32:22",0.18350278,0.0001,0,0,0,0,0
512,"24/08/21,21:32:23",0.18061015,0.0001,0,0,0,0,0
513,"24/08/21,21:32:25",0.18142217,0.0001,0,0,0,0,0
514,"24/08/21,21:32:26",0.18461317,0.0001,0,0,0,0,0
515,"24/08/21,21:32:28",0.1879588,0.0001,0,0,0,0,0
516,"24/08/21,21:32:30",0.1809821,0.0001,0,0,0,0,0
517,"24/08/21,21:32:31",0.18681201,0.0001,0,0,0,0,0
518,"24/08/21,21:32:33",0.18099995,0.0001,0,0,0,0,0
519,"24/08/21,21:32:34",0.18139358,0.0001,0,0,0,0,0
520,"24/08/21,21:32:36",0.18440261,0.0001,0,0,0,0,0
521,"24/08/21,21:32:37",0.1820313,0.0001,0,0,0,0,0
522,"24/08/21,21:32:39",0.18168515,0.0001,0,0,0,0,0
523,"24/08/21,21:32:40",0.1757619,0.0001,0,0,0,0,0
524,"24/08/21,21:32:42",0.18134162,0.0001,0,0,0,0,0
525,"24/08/21,21:32:43",0.17808455,0.0001,0,0,0,0,0
526,"24/08/21,21:32:45",0.17845191,0.0001,0,0,0,0,0
527,"24/08/21,21:32:47",0.18480985,0.0001,0,0,0,0,0
528,"24/08/21,21:32:48",0.18212485,0.0001,0,0,0,0,0
529,"24/08/21,21:32:50",0.17948502,0.0001,0,0,0,0,0
530,"24/08/21,21:32:51",0.182576,0.0001,0,0,0,0,0
531,"24/08/21,21:32:53",0.17834109,0.0001,0,0,0,0,0
532,"24/08/21,21:32:54",0.17445686,0.0001,0,0,0,0,0
533,"24/08/21,21:32:56",0.17543554,0.0001,0,0,0,0,0
534,"24/08/21,21:32:57",0.17575432,0.0001,0,0,0,0,0
535,"24/08/21,21:32:59",0.18006106,0.0001,0,0,0,0,0
536,"24/08/21,21:33:01",0.17571065,0.0001,0,0,0,0,0
537,"24/08/21,21:33:02",0.18191178,0.0001,0,0,0,0,0
538,"24/08/21,21:33:04",0.17836729,0.0001,0,0,0,0,0
539,"24/08/21,21:33:05",0.18305773,0.0001,0,0,0,0,0
540,"24/08/21,21:33:07",0.17286819,0.0001,0,0,0,0,0
541,"24/08/21,21:33:08",0.17728257,0.0001,0,0,0,0,0
542,"24/08/21,21:33:10",0.17111158,0.0001,0,0,0,0,0
543,"24/08/21,21:33:11",0.17471127,0.0001,0,0,0,0,0
544,"24/08/21,21:33:13",0.17399357,0.0001,0,0,0,0,0
545,"24/08/21,21:33:14",0.1701523,0.0001,0,0,0,0,0
546,"24/08/21,21:33:16",0.17322785,0.0001,0,0,0,0,0
547,"24/08/21,21:33:18",0.17459634,0.0001,0,0,0,0,0
548,"24/08/21,21:33:19",0.17242435,0.0001,0,0,0,0,0
549,"24/08/21,21:33:21",0.17317882,0.0001,0,0,0,0,0
550,"24/08/21,21:33:22",0.17833827,0.0001,0,0,0,0,0
551,"24/08/21,21:33:24",0.17589095,0.0001,0,0,0,0,0
552,"24/08/21,21:33:25",0.1715162,0.0001,0,0,0,0,0
553,"24/08/21,21:33:27",0.17109421,0.0001,0,0,0,0,0
554,"24/08/21,21:33:28",0.17113817,0.0001,0,0,0,0,0
555,"24/08/21,21:33:30",0.1744569,0.0001,0,0,0,0,0
556,"24/08/21,21:33:31",0.17034052,0.0001,0,0,0,0,0
557,"24/08/21,21:33:33",0.17335245,0.0001,0,0,0,0,0
558,"24/08/21,21:33:35",0.17385718,0.0001,0,0,0,0,0
559,"24/08/21,21:33:36",0.16661444,0.0001,0,0,0,0,0
560,"24/08/21,21:33:38",0.16627435,0.0001,0,0,0,0,0
561,"24/08/21,21:33:39",0.16756804,0.0001,0,0,0,0,0
562,"24/08/21,21:33:41",0.17881918,0.0001,0,0,0,0,0
563,"24/08/21,21:33:42",0.17830351,0.0001,0,0,0,0,0
564,"24/08/21,21:33:44",0.17058188,0.0001,0,0,0,0,0
565,"24/08/21,21:33:45",0.16528745,0.0001,0,0,0,0,0
566,"24/08/21,21:33:47",0.1712921,0.0001,0,0,0,0,0
567,"24/08/21,21:33:48",0.16938928,0.0001,0,0,0,0,0
568,"24/08/21,21:33:50",0.1674199,0.0001,0,0,0,0,0
569,"24/08/21,21:33:52",0.16843727,0.0001,0,0,0,0,0
570,"24/08/21,21:33:53",0.16680788,0.0001,0,0,0,0,0
571,"24/08/21,21:33:55",0.17174435,0.0001,0,0,0,0,0
572,"24/08/21,21:33:56",0.1636468,0.0001,0,0,0,0,0
573,"24/08/21,21:33:58",0.16539034,0.0001,0,0,0,0,0
574,"24/08/21,21:33:59",0.16483387,0.0001,0,0,0,0,0
575,"24/08/21,21:34:01",0.1617528,0.0001,0,0,0,0,0
576,"24/08/21,21:34:02",0.17029992,0.0001,0,0,0,0,0
577,"24/08/21,21:34:04",0.1641709,0.0001,0,0,0,0,0
578,"24/08/21,21:34:05",0.1595619,0.0001,0,0,0,0,0
579,"24/08/21,21:34:07",0.16823445,0.0001,0,0,0,0,0
580,"24/08/21,21:34:08",0.16683137,0.0001,0,0,0,0,0
581,"24/08/21,21:34:10",0.16396022,0.0001,0,0,0,0,0
582,"24/08/21,21:34:12",0.16713971,0.0001,0,0,0,0,0
583,"24/08/21,21:34:13",0.16595332,0.0001,0,0,0,0,0
584,"24/08/21,21:34:15",0.16676584,0.0001,0,0,0,0,0
585,"24/08/21,21:34:16",0.16474347,0.0001,0,0,0,0,0
586,"24/08/21,21:34:18",0.16531047,0.0001,0,0,0,0,0
587,"24/08/21,21:34:19",0.17601258,0.0001,0,0,0,0,0
588,"24/08/21,21:34:21",0.16134319,0.0001,0,0,0,0,0
589,"24/08/21,21:34:22",0.15942599,0.0001,0,0,0,0,0
590,"24/08/21,21:34:24",0.16647917,0.0001,0,0,0,0,0
591,"24/08/21,21:34:25",0.17048866,0.0001,0,0,0,0,0
592,"24/08/21,21:34:27",0.16436397,0.0001,0,0,0,0,0
593,"24/08/21,21:34:29",0.16007538,0.0001,0,0,0,0,0
594,"24/08/21,21:34:30",0.159756,0.0001,0,0,0,0,0
595,"24/08/21,21:34:32",0.15828657,0.0001,0,0,0,0,0
596,"24/08/21,21:34:33",0.16257681,0.0001,0,0,0,0,0
597,"24/08/21,21:34:35",0.16060753,0.0001,0,0,0,0,0
598,"24/08/21,21:34:36",0.15869652,0.0001,0,0,0,0,0
599,"24/08/21,21:34:38",0.16260594,0.0001,0,0,0,0,0
600,"24/08/21,21:34:39",0.16900875,0.0001,0,0,0,0,0
601,"24/08/21,21:34:41",0.15952605,0.0001,0,0,0,0,0
602,"24/08/21,21:34:42",0.16206694,0.0001,0,0,0,0,0
603,"24/08/21,21:34:44",0.15872402,0.0001,0,0,0,0,0
604,"24/08/21,21:34:46",0.1562067,0.0001,0,0,0,0,0
605,"24/08/21,21:34:47",0.16275166,0.0001,0,0,0,0,0
606,"24/08/21,21:34:49",0.1568892,0.0001,0,0,0,0,0
607,"24/08/21,21:34:50",0.1591835,0.0001,0,0,0,0,0
608,"24/08/21,21:34:52",0.1633889,0.0001,0,0,0,0,0
609,"24/08/21,21:34:53",0.15554509,0.0001,0,0,0,0,0
610,"24/08/21,21:34:55",0.15437108,0.0001,0,0,0,0,0
611,"24/08/21,21:34:56",0.1631392,0.0001,0,0,0,0,0
612,"24/08/21,21:34:58",0.16027355,0.0001,0,0,0,0,0
613,"24/08/21,21:34:59",0.1509393,0.0001,0,0,0,0,0
614,"24/08/21,21:35:01",0.1582681,0.0001,0,0,0,0,0
615,"24/08/21,21:35:03",0.16021866,0.0001,0,0,0,0,0
616,"24/08/21,21:35:04",0.15506941,0.0001,0,0,0,0,0
617,"24/08/21,21:35:06",0.16088676,0.0001,0,0,0,0,0
618,"24/08/21,21:35:07",0.15812537,0.0001,0,0,0,0,0
619,"24/08/21,21:35:09",0.15587255,0.0001,0,0,0,0,0
620,"24/08/21,21:35:10",0.15236276,0.0001,0,0,0,0,0
621,"24/08/21,21:35:12",0.15332179,0.0001,0,0,0,0,0
622,"24/08/21,21:35:13",0.15760034,0.0001,0,0,0,0,0
623,"24/08/21,21:35:15",0.1550739,0.0001,0,0,0,0,0
624,"24/08/21,21:35:16",0.15858164,0.0001,0,0,0,0,0
625,"24/08/21,21:35:18",0.15339136,0.0001,0,0,0,0,0
626,"24/08/21,21:35:20",0.15219647,0.0001,0,0,0,0,0
627,"24/08/21,21:35:21",0.15886617,0.0001,0,0,0,0,0
628,"24/08/21,21:35:23",0.15860261,0.0001,0,0,0,0,0
629,"24/08/21,21:35:24",0.14997989,0.0001,0,0,0,0,0
630,"24/08/21,21:35:26",0.14905763,0.0001,0,0,0,0,0
631,"24/08/21,21:35:27",0.15150684,0.0001,0,0,0,0,0
632,"24/08/21,21:35:29",0.15211143,0.0001,0,0,0,0,0
633,"24/08/21,21:35:30",0.16396013,0.0001,0,0,0,0,0
634,"24/08/21,21:35:32",0.14936374,0.0001,0,0,0,0,0
635,"24/08/21,21:35:33",0.1524787,0.0001,0,0,0,0,0
636,"24/08/21,21:35:35",0.15359446,0.0001,0,0,0,0,0
637,"24/08/21,21:35:37",0.15763259,0.0001,0,0,0,0,0
638,"24/08/21,21:35:38",0.15040696,0.0001,0,0,0,0,0
639,"24/08/21,21:35:40",0.15513876,0.0001,0,0,0,0,0
640,"24/08/21,21:35:41",0.14783022,0.0001,0,0,0,0,0
641,"24/08/21,21:35:43",0.15140314,0.0001,0,0,0,0,0
642,"24/08/21,21:35:44",0.1547895,0.0001,0,0,0,0,0
643,"24/08/21,21:35:46",0.15104574,0.0001,0,0,0,0,0
644,"24/08/21,21:35:47",0.14634213,0.0001,0,0,0,0,0
645,"24/08/21,21:35:49",0.15158011,0.0001,0,0,0,0,0
646,"24/08/21,21:35:50",0.1562804,0.0001,0,0,0,0,0
647,"24/08/21,21:35:52",0.1520071,0.0001,0,0,0,0,0
648,"24/08/21,21:35:54",0.14952558,0.0001,0,0,0,0,0
649,"24/08/21,21:35:55",0.14422005,0.0001,0,0,0,0,0
650,"24/08/21,21:35:57",0.15392011,0.0001,0,0,0,0,0
651,"24/08/21,21:35:58",0.14523228,0.0001,0,0,0,0,0
652,"24/08/21,21:36:00",0.14529794,0.0001,0,0,0,0,0
653,"24/08/21,21:36:01",0.15121812,0.0001,0,0,0,0,0
654,"24/08/21,21:36:03",0.1501452,0.0001,0,0,0,0,0
655,"24/08/21,21:36:04",0.14916374,0.0001,0,0,0,0,0
656,"24/08/21,21:36:06",0.14517325,0.0001,0,0,0,0,0
657,"24/08/21,21:36:07",0.14352795,0.0001,0,0,0,0,0
658,"24/08/21,21:36:09",0.14537254,0.0001,0,0,0,0,0
659,"24/08/21,21:36:11",0.15386972,0.0001,0,0,0,0,0
660,"24/08/21,21:36:12",0.14759475,0.0001,0,0,0,0,0
661,"24/08/21,21:36:14",0.14637,0.0001,0,0,0,0,0
662,"24/08/21,21:36:15",0.15110384,0.0001,0,0,0,0,0
663,"24/08/21,21:36:17",0.14772561,0.0001,0,0,0,0,0
664,"24/08/21,21:36:18",0.15239832,0.0001,0,0,0,0,0
665,"24/08/21,21:36:20",0.15076432,0.0001,0,0,0,0,0
666,"24/08/21,21:36:21",0.15047935,0.0001,0,0,0,0,0
667,"24/08/21,21:36:23",0.14280692,0.0001,0,0,0,0,0
668,"24/08/21,21:36:24",0.14293644,0.0001,0,0,0,0,0
669,"24/08/21,21:36:26",0.14160748,0.0001,0,0,0,0,0
670,"24/08/21,21:36:28",0.14805773,0.0001,0,0,0,0,0
671,"24/08/21,21:36:29",0.14776596,0.0001,0,0,0,0,0
672,"24/08/21,21:36:31",0.14279932,0.0001,0,0,0,0,0
673,"24/08/21,21:36:32",0.14961989,0.0001,0,0,0,0,0
674,"24/08/21,21:36:34",0.14378226,0.0001,0,0,0,0,0
675,"24/08/21,21:36:35",0.14828,0.0001,0,0,0,0,0
676,"24/08/21,21:36:37",0.14276354,0.0001,0,0,0,0,0
677,"24/08/21,21:36:38",0.14469308,0.0001,0,0,0,0,0
678,"24/08/21,21:36:40",0.14175376,0.0001,0,0,0,0,0
679,"24/08/21,21:36:41",0.14048249,0.0001,0,0,0,0,0
680,"24/08/21,21:36:43",0.13929895,0.0001,0,0,0,0,0
681,"24/08/21,21:36:45",0.14339206,0.0001,0,0,0,0,0
682,"24/08/21,21:36:46",0.14364795,0.0001,0,0,0,0,0
683,"24/08/21,21:36:48",0.14236255,0.0001,0,0,0,0,0
684,"24/08/21,21:36:49",0.13793235,0.0001,0,0,0,0,0
685,"24/08/21,21:36:51",0.13866583,0.0001,0,0,0,0,0
686,"24/08/21,21:36:52",0.14469114,0.0001,0,0,0,0,0
687,"24/08/21,21:36:54",0.14020953,0.0001,0,0,0,0,0
688,"24/08/21,21:36:55",0.15124905,0.0001,0,0,0,0,0
689,"24/08/21,21:36:57",0.13828003,0.0001,0,0,0,0,0
690,"24/08/21,21:36:58",0.14053038,0.0001,0,0,0,0,0
691,"24/08/21,21:37:00",0.13788146,0.0001,0,0,0,0,0
692,"24/08/21,21:37:02",0.14122528,0.0001,0,0,0,0,0
693,"24/08/21,21:37:03",0.13762245,0.0001,0,0,0,0,0
694,"24/08/21,21:37:05",0.13924068,0.0001,0,0,0,0,0
695,"24/08/21,21:37:06",0.14113836,0.0001,0,0,0,0,0
696,"24/08/21,21:37:08",0.13514856,0.0001,0,0,0,0,0
697,"24/08/21,21:37:09",0.13632196,0.0001,0,0,0,0,0
698,"24/08/21,21:37:11",0.14344749,0.0001,0,0,0,0,0
699,"24/08/21,21:37:12",0.13687564,0.0001,0,0,0,0,0
700,"24/08/21,21:37:14",0.13556173,0.0001,0,0,0,0,0
701,"24/08/21,21:37:15",0.14057115,0.0001,0,0,0,0,0
702,"24/08/21,21:37:17",0.13518913,0.0001,0,0,0,0,0
703,"24/08/21,21:37:19",0.1392459,0.0001,0,0,0,0,0
704,"24/08/21,21:37:20",0.1386643,0.0001,0,0,0,0,0
705,"24/08/21,21:37:22",0.13403179,0.0001,0,0,0,0,0
706,"24/08/21,21:37:23",0.13791156,0.0001,0,0,0,0,0
707,"24/08/21,21:37:25",0.13855481,0.0001,0,0,0,0,0
708,"24/08/21,21:37:26",0.14518261,0.0001,0,0,0,0,0
709,"24/08/21,21:37:28",0.1361715,0.0001,0,0,0,0,0
710,"24/08/21,21:37:29",0.13383959,0.0001,0,0,0,0,0
711,"24/08/21,21:37:31",0.14194429,0.0001,0,0,0,0,0
712,"24/08/21,21:37:32",0.13383403,0.0001,0,0,0,0,0
713,"24/08/21,21:37:34",0.15672685,0.0001,0,0,0,0,0
714,"24/08/21,21:37:36",0.1329079,0.0001,0,0,0,0,0
715,"24/08/21,21:37:37",0.13599855,0.0001,0,0,0,0,0
716,"24/08/21,21:37:39",0.1327107,0.0001,0,0,0,0,0
717,"24/08/21,21:37:40",0.13200524,0.0001,0,0,0,0,0
718,"24/08/21,21:37:42",0.1325507,0.0001,0,0,0,0,0
719,"24/08/21,21:37:43",0.14049718,0.0001,0,0,0,0,0
720,"24/08/21,21:37:45",0.13185248,0.0001,0,0,0,0,0
721,"24/08/21,21:37:46",0.12736134,0.0001,0,0,0,0,0
722,"24/08/21,21:37:48",0.13445853,0.0001,0,0,0,0,0
723,"24/08/21,21:37:49",0.12913251,0.0001,0,0,0,0,0
724,"24/08/21,21:37:51",0.13442984,0.0001,0,0,0,0,0
725,"24/08/21,21:37:53",0.13154316,0.0001,0,0,0,0,0
726,"24/08/21,21:37:54",0.13290796,0.0001,0,0,0,0,0
727,"24/08/21,21:37:56",0.13767028,0.0001,0,0,0,0,0
728,"24/08/21,21:37:57",0.13293277,0.0001,0,0,0,0,0
729,"24/08/21,21:37:59",0.13124129,0.0001,0,0,0,0,0
730,"24/08/21,21:38:00",0.13337488,0.0001,0,0,0,0,0
731,"24/08/21,21:38:02",0.13605592,0.0001,0,0,0,0,0
732,"24/08/21,21:38:03",0.12727123,0.0001,0,0,0,0,0
733,"24/08/21,21:38:05",0.13681537,0.0001,0,0,0,0,0
734,"24/08/21,21:38:06",0.12934212,0.0001,0,0,0,0,0
735,"24/08/21,21:38:08",0.13708575,0.0001,0,0,0,0,0
736,"24/08/21,21:38:10",0.13803631,0.0001,0,0,0,0,0
737,"24/08/21,21:38:11",0.14045997,0.0001,0,0,0,0,0
738,"24/08/21,21:38:13",0.13523194,0.0001,0,0,0,0,0
739,"24/08/21,21:38:14",0.12870717,0.0001,0,0,0,0,0
740,"24/08/21,21:38:16",0.12880382,0.0001,0,0,0,0,0
741,"24/08/21,21:38:17",0.13530764,0.0001,0,0,0,0,0
742,"24/08/21,21:38:19",0.12824294,0.0001,0,0,0,0,0
743,"24/08/21,21:38:20",0.13010299,0.0001,0,0,0,0,0
744,"24/08/21,21:38:22",0.12938806,0.0001,0,0,0,0,0
745,"24/08/21,21:38:23",0.12923126,0.0001,0,0,0,0,0
746,"24/08/21,21:38:25",0.13275501,0.0001,0,0,0,0,0
747,"24/08/21,21:38:27",0.12897742,0.0001,0,0,0,0,0
748,"24/08/21,21:38:28",0.12665945,0.0001,0,0,0,0,0
749,"24/08/21,21:38:30",0.12831016,0.0001,0,0,0,0,0
750,"24/08/21,21:38:31",0.12801045,0.0001,0,0,0,0,0
751,"24/08/21,21:38:33",0.1280455,0.0001,0,0,0,0,0
752,"24/08/21,21:38:34",0.12425093,0.0001,0,0,0,0,0
753,"24/08/21,21:38:36",0.1350681,0.0001,0,0,0,0,0
754,"24/08/21,21:38:37",0.13021767,0.0001,0,0,0,0,0
755,"24/08/21,21:38:39",0.12796074,0.0001,0,0,0,0,0
756,"24/08/21,21:38:40",0.12036681,0.0001,0,0,0,0,0
757,"24/08/21,21:38:42",0.13014537,0.0001,0,0,0,0,0
758,"24/08/21,21:38:44",0.12422409,0.0001,0,0,0,0,0
759,"24/08/21,21:38:45",0.124859184,0.0001,0,0,0,0,0
760,"24/08/21,21:38:47",0.12374316,0.0001,0,0,0,0,0
761,"24/08/21,21:38:48",0.120332755,0.0001,0,0,0,0,0
762,"24/08/21,21:38:50",0.12143085,0.0001,0,0,0,0,0
763,"24/08/21,21:38:51",0.13046488,0.0001,0,0,0,0,0
764,"24/08/21,21:38:53",0.12313843,0.0001,0,0,0,0,0
765,"24/08/21,21:38:54",0.1274869,0.0001,0,0,0,0,0
766,"24/08/21,21:38:56",0.12614346,0.0001,0,0,0,0,0
767,"24/08/21,21:38:57",0.12441449,0.0001,0,0,0,0,0
768,"24/08/21,21:38:59",0.12378501,0.0001,0,0,0,0,0
769,"24/08/21,21:39:01",0.12632675,0.0001,0,0,0,0,0
770,"24/08/21,21:39:02",0.123554714,0.0001,0,0,0,0,0
771,"24/08/21,21:39:04",0.12481964,0.0001,0,0,0,0,0
772,"24/08/21,21:39:05",0.12331221,0.0001,0,0,0,0,0
773,"24/08/21,21:39:07",0.121871874,0.0001,0,0,0,0,0
